TIC ID;TOI;TESS Disposition;TFOPWG Disposition;Source;Period (days);Period (days) err;Date TOI Alerted (UTC);Date TOI Updated (UTC);Date Modified;Comments
290302491;3280.01;PC;PC;qlp;38.348.994;0.0000451;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
254142310;3281.01;PC;PC;qlp;93.108.074;0.0001245;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
219924802;3282.01;PC;APC;qlp;29.478.339;0.0000153;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
201660996;3283.01;PC;PC;qlp;3.502.221;0.0000107;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
166220082;3284.01;PC;PC;qlp;0.8102219;0.0000062;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
114181798;3285.01;PC;PC;qlp;27.022.764;0.0000107;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
113648563;3286.01;PC;PC;qlp;20.325.685;0.0000051;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
113117112;3287.01;PC;PC;qlp;27.176.413;0.000012;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
79920467;3288.01;PC;PC;qlp;14.338.615;0.0000023;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
31786438;3289.01;PC;PC;qlp;14.259.934;0.0000123;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
31697707;3290.01;PC;FP;qlp;3.910.946;0.000029;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
464593883;3291.01;PC;PC;qlp;90.653.768;0.0020656;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
464481762;3292.01;PC;PC;qlp;4.253.182;0.0034384;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
464445045;3293.01;PC;PC;qlp;2.589.659;0.0008789;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
464280516;3294.01;PC;PC;qlp;25.658.729;0.0002602;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
456574511;3295.01;PC;PC;qlp;34.379.994;0.0010391;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
456560485;3296.01;PC;PC;qlp;59.493.696;0.0012285;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
451538240;3297.01;PC;PC;qlp;39.347.905;0.0003303;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
407772585;3298.01;PC;PC;qlp;30.539.792;0.0003555;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
390723664;3299.01;PC;PC;qlp;29.264.345;0.001539;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
384299730;3300.01;PC;PC;qlp;66.929.528;0.0018297;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
384016413;3301.01;PC;PC;qlp;54.510.634;0.0010365;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
383299778;3302.01;PC;PC;qlp;15.573.761;0.0001354;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
381982417;3303.01;PC;PC;qlp;86.159.869;0.0016507;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
381789320;3304.01;PC;PC;qlp;3.493.872;0.0009052;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
380775661;3305.01;PC;PC;qlp;2.025.562;0.0001419;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
369861731;3306.01;PC;PC;qlp;38.784.766;0.0003084;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
369861728;3307.01;PC;FP;qlp;38.784.358;0.0002987;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
365554300;3308.01;PC;APC;qlp;0.7614978;0.0001007;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
365021641;3309.01;PC;PC;qlp;74.850.934;0.0015791;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
364072092;3310.01;PC;PC;qlp;13.826.002;0.0002606;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
337274055;3311.01;PC;PC;qlp;4.848.069;0.0021327;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
332314607;3312.01;PC;PC;qlp;53.890.264;0.0013376;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
327210623;3313.01;PC;FP;qlp;2.128.423;0.0000203;04/06/2021;04/06/2021;02/11/2021 14:52;found in faint-star QLP search
315398848;3314.01;PC;PC;qlp;13.677.581;0.0002321;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
312030014;3315.01;PC;PC;qlp;52.330.675;0.0004257;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
311565540;3316.01;PC;PC;qlp;40.674.653;0.0005041;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
311292015;3317.01;PC;PC;qlp;29.514.023;0.0004624;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
310854881;3318.01;PC;PC;qlp;128.844.328;0.0010435;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
310267134;3319.01;PC;FP;qlp;0.5438807;0.0000438;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
307320565;3320.01;PC;PC;qlp;26.270.783;0.0004246;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
306648160;3321.01;PC;PC;qlp;36.525.305;0.0000752;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
306357884;3322.01;PC;PC;qlp;10.571.114;0.0000728;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
305512837;3323.01;PC;FP;qlp;30.222.724;0.0004661;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
304695574;3324.01;PC;PC;qlp;2.808.931;0.0007739;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
303617735;3325.01;PC;PC;qlp;42.698.646;0.0012216;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
301455423;3326.01;PC;PC;qlp;10.664.558;0.0000503;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
292477426;3327.01;PC;PC;qlp;41.805.026;0.0009853;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
276647494;3328.01;PC;PC;qlp;101.932.279;0.0045004;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
256158543;3329.01;PC;PC;qlp;50.648.607;0.0001467;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
255768108;3330.01;PC;PC;qlp;10.814.697;0.0001332;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
194795551;3331.01;PC;PC;qlp;20.184.824;0.0002543;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
194179013;3332.01;EB;FP;qlp;31.785.277;0.0000595;04/06/2021;20/08/2021;29/10/2021 00:00;found in faint-star QLP search
193782529;3333.01;PC;PC;qlp;39.823.479;0.003558;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
160930264;3334.01;PC;PC;qlp;19.242.952;0.0002792;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
120033290;3335.01;PC;PC;qlp;2.265.394;0.000567;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
119950057;3336.01;PC;PC;qlp;101.822.686;0.0028618;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
119089245;3337.01;PC;PC;qlp;12.434.918;0.0002102;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
86419190;3338.01;PC;PC;qlp;14.895.326;0.0003692;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
86021841;3339.01;PC;PC;qlp;3.746.753;0.0006571;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
76761591;3340.01;PC;APC;qlp;119.739.563;0.0019346;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
75919790;3341.01;PC;PC;qlp;86.344.543;0.0021212;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
75076261;3342.01;PC;PC;qlp;59.712.429;0.0003987;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
58046864;3343.01;PC;PC;qlp;23.651.663;0.0010118;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
57093805;3344.01;PC;PC;qlp;32.229.781;0.0011213;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
21997420;3345.01;PC;PC;qlp;21.942.287;0.0006881;04/06/2021;04/06/2021;29/10/2021 00:00;found in faint-star QLP search
6404965;3346.01;PC;PC;qlp;48.692.603;0.0013765;04/06/2021;04/06/2021;29/10/2021 00:00;V-shaped
131581531;3347.01;PC;FP;qlp;30.591.641;0.0000276;04/06/2021;03/06/2021;29/10/2021 00:00;found in faint-star QLP search
131347421;3348.01;PC;PC;qlp;26.156.239;0.000012;04/06/2021;03/06/2021;29/10/2021 00:00;found in faint-star QLP search
50909831;3349.01;PC;APC;qlp;20.272.642;0.0000064;04/06/2021;03/06/2021;29/10/2021 00:00;V-shaped
4959676;3350.01;PC;PC;qlp;22.358.979;0.0000114;09/06/2021;09/06/2021;29/11/2021 00:00;potential L1 candidate
941340744;3351.01;PC;PC;qlp;43.115.751;0.0001119;09/06/2021;09/06/2021;29/10/2021 00:00;
33840683;3352.01;PC;PC;qlp;138.198.473;0.0001682;09/06/2021;12/08/2021;29/10/2021 00:00;possible centroid shift
391903064;3353.01;PC;PC;spoc-s01-s39-b0A-PC;466.579.651.763.332;0.000004068446;09/06/2021;21/03/2022;25/03/2022 12:06;M-shaped transit due to detrending issues with stellar variability
391903064;3353.02;PC;PC;qlp;88.175.652;0.0000282;09/06/2021;26/08/2021;29/10/2021 00:00;SG1 should clear neighbor TIC 391903066. Possible multi.
260367888;3354.01;PC;PC;qlp;463.810.093;0.0005605;09/06/2021;09/06/2021;29/10/2021 00:00;slight centroid offset and some depth-aperture correlation
382045742;3355.01;PC;PC;qlp;156.599.766;0.000219;09/06/2021;09/06/2021;29/10/2021 00:00;low SNR
